dx,dy,rx,ry,button,time,targetX,targetY,targetSize,distance,directionX,directionY
0,1,-0.0,0.5799999833106995,0,0.995185375213623,133,24,53,955.5694637230723,-828,-477
-1,1,-0.5799999833106995,0.5799999833106995,0,0.9958233833312988,133,24,53,955.5694637230723,-828,-477
-1,0,-0.5799999833106995,-0.0,0,0.9980955123901367,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0000264644622803,133,24,53,955.5694637230723,-828,-477
-1,1,-0.5799999833106995,0.5799999833106995,0,1.0055224895477295,133,24,53,955.5694637230723,-828,-477
-1,1,-0.5799999833106995,0.5799999833106995,0,1.0057485103607178,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0058565139770508,133,24,53,955.5694637230723,-828,-477
-1,1,-0.5799999833106995,0.5799999833106995,0,1.0079374313354492,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0100643634796143,133,24,53,955.5694637230723,-828,-477
-1,1,-0.5799999833106995,0.5799999833106995,0,1.0135974884033203,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0138154029846191,133,24,53,955.5694637230723,-828,-477
-1,1,-0.5799999833106995,0.5799999833106995,0,1.0160114765167236,133,24,53,955.5694637230723,-828,-477
-1,1,-0.5799999833106995,0.5799999833106995,0,1.0179264545440674,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0229504108428955,133,24,53,955.5694637230723,-828,-477
-1,1,-0.5799999833106995,0.5799999833106995,0,1.022963523864746,133,24,53,955.5694637230723,-828,-477
0,2,-0.0,1.309999942779541,0,1.0238285064697266,133,24,53,955.5694637230723,-828,-477
-1,1,-0.5799999833106995,0.5799999833106995,0,1.0258214473724365,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0279784202575684,133,24,53,955.5694637230723,-828,-477
-1,1,-0.5799999833106995,0.5799999833106995,0,1.032179355621338,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0322413444519043,133,24,53,955.5694637230723,-828,-477
-1,2,-0.6549999713897705,1.309999942779541,0,1.0338594913482666,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0359015464782715,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.041029453277588,133,24,53,955.5694637230723,-828,-477
-1,1,-0.5799999833106995,0.5799999833106995,0,1.0410773754119873,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.041818380355835,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0438334941864014,133,24,53,955.5694637230723,-828,-477
-1,1,-0.5799999833106995,0.5799999833106995,0,1.0460693836212158,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0505013465881348,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0505144596099854,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0518505573272705,133,24,53,955.5694637230723,-828,-477
-1,1,-0.5799999833106995,0.5799999833106995,0,1.0539665222167969,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0591754913330078,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0592005252838135,133,24,53,955.5694637230723,-828,-477
-1,2,-0.6549999713897705,1.309999942779541,0,1.0598244667053223,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0618174076080322,133,24,53,955.5694637230723,-828,-477
-1,1,-0.5799999833106995,0.5799999833106995,0,1.0640745162963867,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0692384243011475,133,24,53,955.5694637230723,-828,-477
0,2,-0.0,1.309999942779541,0,1.0692694187164307,133,24,53,955.5694637230723,-828,-477
-1,1,-0.5799999833106995,0.5799999833106995,0,1.069878339767456,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0720553398132324,133,24,53,955.5694637230723,-828,-477
-1,2,-0.6549999713897705,1.309999942779541,0,1.0766303539276123,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.076643466949463,133,24,53,955.5694637230723,-828,-477
0,2,-0.0,1.309999942779541,0,1.077824354171753,133,24,53,955.5694637230723,-828,-477
-1,1,-0.5799999833106995,0.5799999833106995,0,1.0798754692077637,133,24,53,955.5694637230723,-828,-477
0,2,-0.0,1.309999942779541,0,1.082134485244751,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0872535705566406,133,24,53,955.5694637230723,-828,-477
-1,2,-0.6549999713897705,1.309999942779541,0,1.087489366531372,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0879204273223877,133,24,53,955.5694637230723,-828,-477
-1,2,-0.6549999713897705,1.309999942779541,0,1.090003490447998,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0945425033569336,133,24,53,955.5694637230723,-828,-477
0,2,-0.0,1.309999942779541,0,1.0945544242858887,133,24,53,955.5694637230723,-828,-477
-1,2,-0.6549999713897705,1.309999942779541,0,1.0958225727081299,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.0981004238128662,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.105236530303955,133,24,53,955.5694637230723,-828,-477
0,2,-0.0,1.309999942779541,0,1.10548734664917,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.105499505996704,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.1058554649353027,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.1078455448150635,133,24,53,955.5694637230723,-828,-477
-1,1,-0.5799999833106995,0.5799999833106995,0,1.1123175621032715,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.1123273372650146,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.1138684749603271,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.118159532546997,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.1222925186157227,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.1259775161743164,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.136115550994873,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.1401875019073486,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.1440424919128418,133,24,53,955.5694637230723,-828,-477
1,1,0.5799999833106995,0.5799999833106995,0,1.148803472518921,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.1488194465637207,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.1498804092407227,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.1520235538482666,133,24,53,955.5694637230723,-828,-477
1,2,0.6549999713897705,1.309999942779541,0,1.158130407333374,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.1582293510437012,133,24,53,955.5694637230723,-828,-477
1,1,0.5799999833106995,0.5799999833106995,0,1.1582415103912354,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.1598255634307861,133,24,53,955.5694637230723,-828,-477
1,2,0.6549999713897705,1.309999942779541,0,1.1620993614196777,133,24,53,955.5694637230723,-828,-477
0,1,-0.0,0.5799999833106995,0,1.1681444644927979,133,24,53,955.5694637230723,-828,-477
1,1,0.5799999833106995,0.5799999833106995,0,1.168243408203125,133,24,53,955.5694637230723,-828,-477
0,2,-0.0,1.309999942779541,0,1.1682543754577637,133,24,53,955.5694637230723,-828,-477
1,1,0.5799999833106995,0.5799999833106995,0,1.1700444221496582,133,24,53,955.5694637230723,-828,-477
1,1,0.5799999833106995,0.5799999833106995,0,1.1759135723114014,133,24,53,955.5694637230723,-828,-477
1,1,0.5799999833106995,0.5799999833106995,0,1.1760573387145996,133,24,53,955.5694637230723,-828,-477
0,2,-0.0,1.309999942779541,0,1.1760673522949219,133,24,53,955.5694637230723,-828,-477
1,1,0.5799999833106995,0.5799999833106995,0,1.177882432937622,133,24,53,955.5694637230723,-828,-477
1,1,0.5799999833106995,0.5799999833106995,0,1.1800804138183594,133,24,53,955.5694637230723,-828,-477
