targetID,dx,dy,rx,ry,button,time,targetX,targetY,targetSize,distance,directionX,directionY
28,-2,-2,-1.309999942779541,-1.309999942779541,0,1.1044492721557617,711,890,16,17.804493814764857,-14,-11
28,-2,-3,-1.4533333778381348,-2.180000066757202,0,1.1127922534942627,711,890,16,15.811388300841896,-13,-9
28,-4,-2,-3.069999933242798,-1.534999966621399,0,1.1203882694244385,711,890,16,12.806248474865697,-10,-8
28,-5,-4,-4.633333384990692,-3.7066667079925537,0,1.128413200378418,711,890,16,7.810249675906654,-6,-5
28,-3,-2,-2.180000066757202,-1.4533333778381348,0,1.1364152431488037,711,890,16,5.656854249492381,-4,-4
28,-1,0,-0.5799999833106995,-0.0,0,1.1445472240447998,711,890,16,5.656854249492381,-4,-4
28,-1,-1,-0.5799999833106995,-0.5799999833106995,0,1.1528522968292236,711,890,16,5.656854249492381,-4,-4
28,-1,-1,-0.5799999833106995,-0.5799999833106995,0,1.1607012748718262,711,890,16,5.656854249492381,-4,-4
28,-1,-1,-0.5799999833106995,-0.5799999833106995,0,1.168485164642334,711,890,16,5.656854249492381,-4,-4
28,-1,0,-0.5799999833106995,-0.0,0,1.1765773296356201,711,890,16,5.656854249492381,-4,-4
28,-1,0,-0.5799999833106995,-0.0,0,1.1863672733306885,711,890,16,5.656854249492381,-4,-4
28,-1,-1,-0.5799999833106995,-0.5799999833106995,0,1.209125280380249,711,890,16,5.656854249492381,-4,-4
28,-1,0,-0.5799999833106995,-0.0,0,1.216703176498413,711,890,16,5.656854249492381,-4,-4
28,0,-1,-0.0,-0.5799999833106995,0,1.2331342697143555,711,890,16,5.656854249492381,-4,-4
28,0,-1,-0.0,-0.5799999833106995,0,1.248577356338501,711,890,16,5.656854249492381,-4,-4
28,-1,-1,-0.5799999833106995,-0.5799999833106995,0,1.2567522525787354,711,890,16,5.656854249492381,-4,-4
28,0,-1,-0.0,-0.5799999833106995,0,1.2646112442016602,711,890,16,5.656854249492381,-4,-4
28,0,0,-0.0,-0.0,1,1.3179762363433838,711,890,16,5.656854249492381,-4,-4
29,0,0,-0.0,-0.0,0,0.07428455352783203,1135,537,20,551.2249994330808,420,-357
29,0,-1,-0.0,-0.5799999833106995,0,0.18087148666381836,1135,537,20,551.2249994330808,420,-357
29,1,-1,0.5799999833106995,-0.5799999833106995,0,0.18879055976867676,1135,537,20,551.2249994330808,420,-357
29,1,-1,0.5799999833106995,-0.5799999833106995,0,0.19677257537841797,1135,537,20,551.2249994330808,420,-357
29,2,-2,1.309999942779541,-1.309999942779541,0,0.2046644687652588,1135,537,20,549.81542357413,419,-356
29,4,-4,3.375999927520752,-3.375999927520752,0,0.21265363693237305,1135,537,20,545.5868400172424,416,-353
29,6,-6,6.1650002002716064,-6.1650002002716064,0,0.22065448760986328,1135,537,20,537.1303380000054,410,-347
29,6,-6,6.1650002002716064,-6.1650002002716064,0,0.22860956192016602,1135,537,20,528.6747582398842,404,-341
29,7,-8,7.616000413894653,-8.704000473022461,0,0.2366044521331787,1135,537,20,518.1679264485597,397,-333
29,8,-9,9.026666641235352,-10.15499997138977,0,0.24490857124328613,1135,537,20,504.84948251929507,388,-323
29,8,-11,9.150769233703613,-12.582307696342468,0,0.2525606155395508,1135,537,20,490.2672740454945,379,-311
29,9,-11,10.864285469055176,-13.278571128845215,0,0.2609245777130127,1135,537,20,474.3047543510396,369,-298
29,9,-12,11.78999948501587,-15.719999313354492,0,0.268918514251709,1135,537,20,456.34745534515696,358,-283
29,9,-17,14.518420815467834,-27.423683762550354,0,0.2769484519958496,1135,537,20,428.8029850642367,344,-256
29,10,-15,15.499999523162842,-23.249999284744263,0,0.28457045555114746,1135,537,20,403.15009611805874,329,-233
29,9,-13,11.78999948501587,-17.029999256134033,0,0.2928805351257324,1135,537,20,384.42164351139235,318,-216
29,9,-10,10.294615387916565,-11.438461542129517,0,0.30074357986450195,1135,537,20,369.98513483652283,308,-205
29,8,-9,9.026666641235352,-10.15499997138977,0,0.30860447883605957,1135,537,20,356.9677856613955,299,-195
29,8,-9,9.026666641235352,-10.15499997138977,0,0.3166086673736572,1135,537,20,343.98401125633734,290,-185
29,7,-8,7.616000413894653,-8.704000473022461,0,0.3245565891265869,1135,537,20,333.79334924470857,283,-177
29,6,-8,6.528000354766846,-8.704000473022461,0,0.3327205181121826,1135,537,20,324.48420608713764,277,-169
29,6,-6,6.1650002002716064,-6.1650002002716064,0,0.3406095504760742,1135,537,20,316.24357700987383,271,-163
29,8,-7,8.704000473022461,-7.616000413894653,0,0.3487734794616699,1135,537,20,305.785872793365,263,-156
29,7,-5,7.1925002336502075,-5.137500166893005,0,0.35676050186157227,1135,537,20,297.21541009846715,256,-151
29,8,-5,8.48888874053955,-5.305555462837219,0,0.3649325370788574,1135,537,20,287.7846417027844,248,-146
29,7,-5,7.1925002336502075,-5.137500166893005,0,0.3725755214691162,1135,537,20,279.21676167450977,241,-141
29,8,-5,8.48888874053955,-5.305555462837219,0,0.3808436393737793,1135,537,20,269.7869529832753,233,-136
29,7,-4,7.1925002336502075,-4.110000133514404,0,0.38864564895629883,1135,537,20,261.72504656604804,226,-132
29,7,-4,7.1925002336502075,-4.110000133514404,0,0.39673852920532227,1135,537,20,253.6631624812716,219,-128
29,7,-4,7.1925002336502075,-4.110000133514404,0,0.4046356678009033,1135,537,20,245.60130292814003,212,-124
29,7,-3,6.880000174045563,-2.948571503162384,0,0.4128255844116211,1135,537,20,239.4159560263267,206,-122
29,7,-4,7.1925002336502075,-4.110000133514404,0,0.4208095073699951,1135,537,20,231.3547060251855,199,-118
29,8,-5,8.48888874053955,-5.305555462837219,0,0.4289236068725586,1135,537,20,221.92341021172146,191,-113
29,8,-4,8.220000267028809,-4.110000133514404,0,0.43681764602661133,1135,537,20,213.00234740490538,183,-109
29,9,-5,9.792000532150269,-5.440000295639038,0,0.4446985721588135,1135,537,20,202.71161782196896,174,-104
29,8,-4,8.220000267028809,-4.110000133514404,0,0.45285558700561523,1135,537,20,193.7937047481161,166,-100
29,8,-5,8.48888874053955,-5.305555462837219,0,0.4605746269226074,1135,537,20,184.36105879496353,158,-95
29,8,-5,8.48888874053955,-5.305555462837219,0,0.46858763694763184,1135,537,20,174.92855684535903,150,-90
29,8,-6,8.704000473022461,-6.528000354766846,0,0.4770314693450928,1135,537,20,164.98484778912274,142,-84
29,9,-5,9.792000532150269,-5.440000295639038,0,0.48499155044555664,1135,537,20,154.69324484281788,133,-79
29,9,-5,9.792000532150269,-5.440000295639038,0,0.4927184581756592,1135,537,20,144.40221604947757,124,-74
29,10,-4,10.880000591278076,-4.3520002365112305,0,0.5007855892181396,1135,537,20,133.77593206552515,114,-70
29,10,-5,11.100000143051147,-5.550000071525574,0,0.508617639541626,1135,537,20,121.79490958164057,103,-65
29,9,-4,9.549999833106995,-4.244444370269775,0,0.5168285369873047,1135,537,20,112.05802068571441,94,-61
29,9,-5,9.792000532150269,-5.440000295639038,0,0.5248005390167236,1135,537,20,101.78899744078434,85,-56
29,8,-6,8.704000473022461,-6.528000354766846,0,0.5328125953674316,1135,537,20,91.80958555619343,77,-50
29,6,-5,5.897143006324768,-4.914285838603973,0,0.5408406257629395,1135,537,20,85.44003745317531,72,-46
29,6,-4,5.897143006324768,-3.9314286708831787,0,0.548783540725708,1135,537,20,79.61155694998057,67,-43
29,4,-4,3.375999927520752,-3.375999927520752,0,0.5572035312652588,1135,537,20,75.47184905645283,64,-40
29,4,-4,3.375999927520752,-3.375999927520752,0,0.5648186206817627,1135,537,20,71.34423592694787,61,-37
29,4,-4,3.375999927520752,-3.375999927520752,0,0.5728726387023926,1135,537,20,67.23094525588644,58,-34
29,4,-4,3.375999927520752,-3.375999927520752,0,0.5809826850891113,1135,537,20,63.13477647065839,55,-31
29,4,-4,3.375999927520752,-3.375999927520752,0,0.5887875556945801,1135,537,20,59.0592922409336,52,-28
29,5,-5,4.914285838603973,-4.914285838603973,0,0.5969204902648926,1135,537,20,53.665631459994955,48,-24
29,4,-3,3.375999927520752,-2.531999945640564,0,0.604609489440918,1135,537,20,50.08991914547278,45,-22
29,5,-3,4.21999990940094,-2.531999945640564,0,0.612696647644043,1135,537,20,45.617978911828175,41,-20
29,3,-4,2.531999945640564,-3.375999927520752,0,0.6207516193389893,1135,537,20,42.5440947723653,39,-17
29,3,-3,2.3024999499320984,-2.3024999499320984,0,0.6289205551147461,1135,537,20,39.92492955535426,37,-15
29,3,-4,2.531999945640564,-3.375999927520752,0,0.63688063621521,1135,537,20,37.0,35,-12
29,2,-3,1.4533333778381348,-2.180000066757202,0,0.6448805332183838,1135,537,20,35.4400902933387,34,-10
29,3,-3,2.3024999499320984,-2.3024999499320984,0,0.6525554656982422,1135,537,20,32.984845004941285,32,-8
29,2,-3,1.4533333778381348,-2.180000066757202,0,0.661313533782959,1135,537,20,31.575306807693888,31,-6
29,2,-2,1.309999942779541,-1.309999942779541,0,0.6687326431274414,1135,537,20,30.4138126514911,30,-5
29,2,-3,1.4533333778381348,-2.180000066757202,0,0.6769156455993652,1135,537,20,29.154759474226502,29,-3
29,2,-3,1.4533333778381348,-2.180000066757202,0,0.6846945285797119,1135,537,20,28.0178514522438,28,-1
29,2,-3,1.4533333778381348,-2.180000066757202,0,0.6926414966583252,1135,537,20,27.018512172212592,27,1
29,2,-2,1.309999942779541,-1.309999942779541,0,0.7008335590362549,1135,537,20,26.076809620810597,26,2
29,1,-3,0.7266666889190674,-2.180000066757202,0,0.7085936069488525,1135,537,20,26.30589287593181,26,4
29,2,-2,1.309999942779541,-1.309999942779541,0,0.7175464630126953,1135,537,20,25.495097567963924,25,5
29,1,-2,0.6549999713897705,-1.309999942779541,0,0.7249364852905273,1135,537,20,25.709920264364882,25,6
29,0,-2,-0.0,-1.309999942779541,0,0.7328336238861084,1135,537,20,25.96150997149434,25,7
29,1,-1,0.5799999833106995,-0.5799999833106995,0,0.7406134605407715,1135,537,20,25.96150997149434,25,7
29,1,-1,0.5799999833106995,-0.5799999833106995,0,0.748828649520874,1135,537,20,25.96150997149434,25,7
29,0,-1,-0.0,-0.5799999833106995,0,0.7566525936126709,1135,537,20,25.96150997149434,25,7
29,1,-1,0.5799999833106995,-0.5799999833106995,0,0.7650346755981445,1135,537,20,25.96150997149434,25,7
29,1,-1,0.5799999833106995,-0.5799999833106995,0,0.7729015350341797,1135,537,20,25.96150997149434,25,7
29,1,-1,0.5799999833106995,-0.5799999833106995,0,0.7809736728668213,1135,537,20,25.96150997149434,25,7
29,1,-1,0.5799999833106995,-0.5799999833106995,0,0.7886476516723633,1135,537,20,25.96150997149434,25,7
29,1,-1,0.5799999833106995,-0.5799999833106995,0,0.7965855598449707,1135,537,20,25.96150997149434,25,7
29,1,-1,0.5799999833106995,-0.5799999833106995,0,0.8045434951782227,1135,537,20,25.96150997149434,25,7
29,2,0,1.309999942779541,-0.0,0,0.8125965595245361,1135,537,20,25.0,24,7
29,1,-1,0.5799999833106995,-0.5799999833106995,0,0.8206155300140381,1135,537,20,25.0,24,7
29,1,0,0.5799999833106995,-0.0,0,0.8286395072937012,1135,537,20,25.0,24,7
29,1,0,0.5799999833106995,-0.0,0,0.8370015621185303,1135,537,20,25.0,24,7
29,2,-1,1.309999942779541,-0.6549999713897705,0,0.8446195125579834,1135,537,20,24.041630560342615,23,7
29,1,0,0.5799999833106995,-0.0,0,0.8527755737304688,1135,537,20,24.041630560342615,23,7
29,2,0,1.309999942779541,-0.0,0,0.8608014583587646,1135,537,20,23.08679276123039,22,7
29,3,-1,2.180000066757202,-0.7266666889190674,0,0.8686325550079346,1135,537,20,21.18962010041709,20,7
29,2,0,1.309999942779541,-0.0,0,0.8769116401672363,1135,537,20,20.248456731316587,19,7
29,2,0,1.309999942779541,-0.0,0,0.8849036693572998,1135,537,20,19.313207915827967,18,7
29,1,0,0.5799999833106995,-0.0,0,0.8927526473999023,1135,537,20,19.313207915827967,18,7
29,1,-1,0.5799999833106995,-0.5799999833106995,0,0.9007256031036377,1135,537,20,19.313207915827967,18,7
29,2,0,1.309999942779541,-0.0,0,0.9087796211242676,1135,537,20,18.384776310850235,17,7
29,2,0,1.309999942779541,-0.0,0,0.9168004989624023,1135,537,20,17.46424919657298,16,7
29,1,0,0.5799999833106995,-0.0,0,0.9270045757293701,1135,537,20,17.46424919657298,16,7
29,1,0,0.5799999833106995,-0.0,0,0.9329855442047119,1135,537,20,17.46424919657298,16,7
